day,open,high,low,close,volume
2022-11-29 14:00:00,1544.069702814259,1555.9924953095685,1541.4050656660413,1548.6015309568481,1445279
2022-11-29 15:00:00,1548.6501557223264,1555.02,1545.2269722326455,1555.02,1101371
2022-11-30 10:30:00,1543.4667557223263,1559.8824765478423,1541.599564727955,1549.2433778611633,1295150
2022-11-30 11:30:00,1549.2433778611633,1555.9730454033772,1547.4150866791745,1552.1025140712945,398682
2022-11-30 14:00:00,1552.890235272045,1554.0475046904314,1543.3695061913695,1546.2383673545967,478686
2022-11-30 15:00:00,1546.2383673545967,1555.02,1541.4050656660413,1555.02,977212
2022-12-01 10:30:00,1614.336767230807,1633.786607799853,1589.120048933039,1599.5159887171942,3118612
2022-12-01 11:30:00,1599.418739514349,1607.8113457198922,1590.996958547952,1591.2400815550652,672051
2022-12-01 14:00:00,1591.0066834682366,1603.1531089036057,1590.0341914397843,1597.9113768702478,538700
2022-12-01 15:00:00,1598.0086260730932,1600.1870082168264,1585.9302750797156,1585.94,806405
2022-12-02 10:30:00,1590.0291943104758,1607.5243779224913,1576.6087644135432,1599.5985443239404,1044008
2022-12-02 11:30:00,1598.4996250642641,1599.5985443239404,1588.103654368742,1589.328997968027,432900
2022-12-02 14:00:00,1589.328997968027,1594.8722190124122,1579.4581745293412,1590.2723180404926,526650
2022-12-02 15:00:00,1590.3209427864958,1594.7749695204054,1584.3984487232844,1588.94,384832
2022-12-05 10:30:00,1622.1147216049012,1629.8946483272268,1603.6373956393777,1626.0144098744668,1592025
2022-12-05 11:30:00,1626.9771758063546,1632.8121208480989,1624.0597032854826,1626.9869007147574,647897
2022-12-05 14:00:00,1626.9869007147574,1627.7259937533784,1615.317010631269,1621.91049852844,593110
2022-12-05 15:00:00,1621.91049852844,1621.9591230704546,1613.556802210343,1619.1,779714
2022-12-06 10:30:00,1609.4776954976303,1679.400019549763,1606.5602132701422,1672.8259595971565,2124464
2022-12-06 11:30:00,1672.8259595971565,1674.6153486966825,1650.3224466824645,1652.3063345971564,841685
2022-12-06 14:00:00,1652.3452343601894,1652.3452343601894,1641.0934779028435,1644.2735335308057,587668
2022-12-06 15:00:00,1644.2929834123222,1644.47775728673,1628.927577014218,1641.57,860931
2022-12-07 10:30:00,1631.6602617577198,1649.3499287410928,1624.0942579572447,1647.161817102138,868411
2022-12-07 11:30:00,1646.8992437054633,1652.267410926366,1639.5082888361048,1646.9284185273161,522251
2022-12-07 14:00:00,1646.2184978622329,1672.6897862232781,1633.9650726840857,1641.3754774346794,1341254
2022-12-07 15:00:00,1641.3754774346794,1641.3754774346794,1632.6424807600952,1637.68,820710
2022-12-08 10:30:00,1635.7380706808453,1641.9620443148274,1619.2056407155812,1631.0117407025405,692996
2022-12-08 11:30:00,1631.0117407025405,1648.380517124871,1630.0197949046244,1640.6005500823937,395578
2022-12-08 14:00:00,1641.4757963746724,1644.45163376842,1636.7397414375644,1642.234343161314,345305
2022-12-08 15:00:00,1642.224618202511,1644.0820853339021,1637.6830624414647,1640.62,539077
2022-12-09 10:30:00,1645.4553294797688,1648.372803468208,1635.730416184971,1639.0368867052025,646708
2022-12-09 11:30:00,1639.0368867052025,1662.892099017341,1638.6576150867052,1658.7979105202312,631922
2022-12-09 14:00:00,1658.7784606936416,1679.482801098266,1658.5839624277457,1675.5733859537572,1341642
2022-12-09 15:00:00,1675.6025606936416,1682.41,1669.9426611560693,1682.41,1301254
2022-12-12 10:30:00,1668.6669925590274,1717.427942174328,1667.8306459960208,1696.0330300974113,1808205
2022-12-12 11:30:00,1696.0330300974113,1711.3692920725466,1693.3003163275869,1693.446190728111,601232
2022-12-12 14:00:00,1693.6212400087406,1697.4917741026554,1686.2108204620995,1691.2094499200698,430019
2022-12-12 15:00:00,1691.2094499200698,1701.8680061183886,1687.280566065945,1691.19,635961
2022-12-13 10:30:00,1689.2176114285714,1701.86,1682.4101714285714,1691.1625942857142,833965
2022-12-13 11:30:00,1691.2792932571426,1701.8405501714285,1688.8675145142859,1694.5663142857143,284052
2022-12-13 14:00:00,1695.05256,1712.2559333714287,1693.3993245714285,1708.6090905142858,495249
2022-12-13 15:00:00,1708.5312912,1709.5426822857144,1701.86,1701.86,525280
2022-12-14 10:30:00,1695.0565992986499,1722.2864241869815,1695.0565992986499,1714.0883019081018,1014352
2022-12-14 11:30:00,1712.8921346005072,1723.2491929955333,1709.6537304262877,1718.620122764517,469889
2022-12-14 14:00:00,1718.6103978270569,1731.8168628978976,1718.5714980772163,1721.31393044097,749717
2022-12-14 15:00:00,1721.411179815571,1725.670702423103,1713.533980472875,1722.16,675882
2022-12-15 10:30:00,1755.35464664044,1766.052098780631,1731.042255412733,1743.3054255479883,1892419
2022-12-15 11:30:00,1743.2957005914973,1750.0059205703444,1735.9047336582744,1750.0059205703444,307622
2022-12-15 14:00:00,1750.0059205703444,1750.4727184819164,1735.9047336582744,1739.3570932126088,362577
2022-12-15 15:00:00,1739.3570932126088,1742.78027789747,1733.0650463628783,1737.84,500826
2022-12-16 10:30:00,1724.4746344166056,1741.736399402307,1695.0566969057627,1704.781634925876,1397916
2022-12-16 11:30:00,1704.7232852977554,1737.651925433859,1702.4476498010488,1723.2687421021114,657468
2022-12-16 14:00:00,1723.2687421021114,1736.436308181345,1717.6185531124256,1732.0017364441733,566444
2022-12-16 15:00:00,1732.7894564238024,1737.72,1725.2040047681141,1737.72,708438
2022-12-19 10:30:00,1749.3203181049068,1749.3203181049068,1731.4653475465313,1737.6990273547658,796348
2022-12-19 11:30:00,1737.6990273547658,1742.4545178793007,1726.3403097010716,1733.7604309080655,487213
2022-12-19 14:00:00,1737.310030174845,1740.694305640158,1721.8473922729836,1722.1488650874223,395459
2022-12-19 15:00:00,1721.4292203045684,1726.1749858996052,1711.7529154540327,1724.23,819690
2022-12-20 10:30:00,1716.775704897959,1716.775704897959,1667.8494499125363,1673.5677241982507,1690673
2022-12-20 11:30:00,1672.7313779591836,1680.4529932361515,1658.3773425072886,1665.155637026239,974882
2022-12-20 14:00:00,1665.155637026239,1666.6727302040815,1636.1752673469387,1654.7888336443148,1122878
2022-12-20 15:00:00,1654.92498303207,1677.5549562682215,1654.92498303207,1667.83,831407
2022-12-21 10:30:00,1676.582564692352,1690.2072292696953,1670.407217078781,1680.5503470960323,907633
2022-12-21 11:30:00,1680.5406221391606,1688.2038881541118,1674.8320724554344,1675.1529960322025,352485
2022-12-21 14:00:00,1675.1529960322025,1687.280017251294,1673.8595767682577,1684.3625301897644,473468
2022-12-21 15:00:00,1684.3625301897644,1691.17,1683.1955353651524,1691.17,548028
2022-12-22 10:30:00,1708.3808139140272,1733.9574151583708,1697.0026300904976,1725.7592878393664,1307585
2022-12-22 11:30:00,1725.8662622171946,1729.075493552036,1720.5369932126696,1722.083259219457,251600
2022-12-22 14:00:00,1721.8109608031673,1724.5144950791853,1717.434736255656,1724.232471719457,286411
2022-12-22 15:00:00,1723.2599773755655,1724.125497341629,1711.5900452488686,1719.37,471938
2022-12-23 10:30:00,1704.2015787690573,1732.987453416149,1697.005110107284,1730.089416036138,833397
2022-12-23 11:30:00,1729.9921664596275,1731.7912836250707,1719.3822376623377,1722.4358743647658,329553
2022-12-23 14:00:00,1722.484499153021,1722.727623094297,1713.109639977414,1721.3175042348955,290939
2022-12-23 15:00:00,1721.3175042348955,1725.090787803501,1718.079093337098,1722.29,278032
2022-12-26 10:30:00,1722.2839282229088,1722.2839282229088,1702.0074630035708,1711.5767875962943,625880
2022-12-26 11:30:00,1711.5865125196608,1718.37450902954,1708.3383881152201,1709.7290521566424,377700
2022-12-26 14:00:00,1709.7485020033755,1715.0388603147999,1702.8340814897308,1702.8438064130974,336710
2022-12-26 15:00:00,1702.8340814897308,1703.6995996693572,1687.2936539499217,1694.14,798090
2022-12-27 10:30:00,1711.724408540104,1720.736076168494,1699.4133871898441,1713.9502412002307,825653
2022-12-27 11:30:00,1714.8760300057704,1714.8760300057704,1706.898488170802,1713.6941719561455,251301
2022-12-27 14:00:00,1713.6941719561455,1717.6336987882285,1704.3180980957877,1704.8302365839584,378014
2022-12-27 15:00:00,1704.849934218119,1712.7092902481247,1699.4921777264858,1706.8,335537
2022-12-28 10:30:00,1719.4852763993076,1720.5883439122908,1682.187806116561,1693.0116560877093,904134
2022-12-28 11:30:00,1693.0805978072706,1705.8151182919792,1687.1122146566647,1703.8453548759378,354915
2022-12-28 14:00:00,1703.8453548759378,1711.724408540104,1698.9209463358338,1703.4710998268897,308975
2022-12-28 15:00:00,1701.9346843623773,1709.8038892094633,1700.2209901904212,1706.8,575766
2022-12-29 10:30:00,1691.040238510762,1698.9192844677136,1675.3313906340895,1693.6206260616636,827025
2022-12-29 11:30:00,1693.7782069808027,1696.9889182082604,1679.2216695753343,1680.9944549156485,475744
2022-12-29 14:00:00,1681.1914310645723,1692.025119255381,1680.2065503199533,1684.1460732984292,335065
2022-12-29 15:00:00,1684.1460732984292,1700.8791971495054,1683.9687947643977,1693.01,603946
2022-12-30 10:30:00,1709.7539316734221,1726.487064910249,1707.1932403011003,1716.6185543138392,1193409
2022-12-30 11:30:00,1714.7177334105386,1716.6481007527505,1706.7992877822815,1714.727582223509,317424
2022-12-30 14:00:00,1714.7374310364794,1715.9291374059062,1706.9076247249566,1713.6934568616098,409640
2022-12-30 15:00:00,1713.6934568616098,1714.6684893456863,1700.89,1700.89,612039
2023-01-03 10:30:00,1705.0220056531464,1712.1426786550367,1680.212911197045,1688.8896925451297,978750
2023-01-03 11:30:00,1689.066970711152,1702.8552725128754,1687.5896526609672,1699.0733383044028,393792
2023-01-03 14:00:00,1699.9991242825183,1709.2569840636759,1699.0339431563978,1700.196100022543,736123
2023-01-03 15:00:00,1700.8756663256281,1707.7796660134911,1698.915757712383,1703.85,494715
2023-01-04 10:30:00,1703.8445574228556,1712.4130242723234,1696.9602375058696,1705.3218792934535,777674
2023-01-04 11:30:00,1705.3218792934535,1705.8044711045154,1698.8118142503524,1698.8118142503524,373984
2023-01-04 14:00:00,1698.9201511875294,1700.43686830801,1690.0562199639423,1696.753412443986,506300
2023-01-04 15:00:00,1696.753412443986,1699.9050324345947,1693.9957449522033,1698.93,383617
2023-01-05 10:30:00,1710.7376401998888,1761.8430956690727,1706.798117712382,1755.224697890061,2471135
2023-01-05 11:30:00,1755.1065122154357,1768.8357480843974,1750.2510507495833,1759.7846951693502,767872
2023-01-05 14:00:00,1759.2922548584118,1771.603262631871,1756.3671594114378,1770.8153581343697,531162
2023-01-05 15:00:00,1771.0024854525263,1773.77,1769.072119433648,1773.77,1024116
2023-01-06 10:30:00,1778.8144719116071,1779.6811677763794,1759.983534486104,1763.992002860675,995535
2023-01-06 11:30:00,1766.8777061377004,1776.6772786996125,1760.3085454353936,1773.8408195058128,534441
2023-01-06 14:00:00,1773.8408195058128,1778.6962861118657,1772.7574496748477,1773.722633706071,450701
2023-01-06 15:00:00,1773.722633706071,1784.507087932497,1773.712784889426,1776.5,509698
2023-01-09 10:30:00,1807.2537475559416,1808.2386269824026,1780.4847247447315,1805.2544423202257,1096475
2023-01-09 11:30:00,1805.2544423202257,1812.168295893982,1797.5034412339776,1804.289260482294,532552
2023-01-09 14:00:00,1804.289260482294,1814.1479035411685,1802.821790136867,1812.168295893982,524079
2023-01-09 15:00:00,1812.1781446882467,1822.0072413643275,1811.3016019986962,1813.36,944317
2023-01-10 10:30:00,1811.2527027420529,1825.0410173366768,1802.8221332470546,1814.128551214646,922543
2023-01-10 11:30:00,1814.128551214646,1822.5000279328103,1813.9906680686997,1820.559815093424,270389
2023-01-10 14:00:00,1820.5007223165899,1831.7578963034864,1816.6301454339562,1829.1873605112028,480269
2023-01-10 15:00:00,1829.1873605112028,1836.3080401197121,1826.41,1826.41,599972
2023-01-11 10:30:00,1827.9328979105123,1830.454184666251,1809.062642348031,1829.360970487005,824857
2023-01-11 11:30:00,1828.9177755494727,1831.872408466354,1821.0387544377895,1823.638831404645,350388
2023-01-11 14:00:00,1823.5994362990864,1831.2913306593675,1817.768960676441,1818.0841215209084,471522
2023-01-11 15:00:00,1818.0348776389603,1825.9434450798124,1815.1393373804167,1817.05,625264
2023-01-12 10:30:00,1820.058320610687,1827.937360959651,1805.2851199563795,1807.2647288440567,720618
2023-01-12 11:30:00,1807.2647288440567,1812.179280261723,1805.2851199563795,1805.6593743729554,286589
2023-01-12 14:00:00,1805.8760479825517,1812.1694314612869,1805.2851199563795,1809.2147913304252,330870
2023-01-12 15:00:00,1808.4859800981462,1810.308008178844,1805.2949687568157,1806.27,381240
2023-01-13 10:30:00,1816.2974057233705,1830.8933386327503,1812.1806041335453,1828.8743330683624,896707
2023-01-13 11:30:00,1828.9235771065182,1837.9549337042927,1828.8841818759936,1837.9352360890302,512041
2023-01-13 14:00:00,1837.8859920508742,1859.454880763116,1836.9208089030205,1846.6514308426072,765283
2023-01-13 15:00:00,1845.6665500794911,1859.454880763116,1844.918040699523,1858.47,1019934
2023-01-16 10:30:00,1857.486685137749,1893.8091183020547,1852.5622771707879,1886.0777977939254,1355649
2023-01-16 11:30:00,1886.1664371373306,1896.1925317580635,1883.1133041978148,1893.9371529091954,641180
2023-01-16 14:00:00,1895.0106738459929,1905.7458832139682,1889.1998724449788,1889.8695919284858,872420
2023-01-16 15:00:00,1890.3324862773798,1896.025101887187,1877.9131293847038,1883.98,815577
2023-01-17 10:30:00,1884.2319779874215,1893.9231918238995,1876.5696158280923,1881.0212709643608,867492
2023-01-17 11:30:00,1882.8925419287211,1888.9987945492662,1880.7947486897276,1883.4342256289308,329061
2023-01-17 14:00:00,1883.0993666142558,1883.0993666142558,1866.346567085954,1870.492909591195,527585
2023-01-17 15:00:00,1871.270964360587,1879.15,1870.2860849056603,1879.15,405785
2023-01-18 10:30:00,1885.0625039619651,1896.1916608557844,1866.349762282092,1866.842202852615,835481
2023-01-18 11:30:00,1866.546738510301,1875.115204437401,1861.4253565768622,1862.498877020602,426721
2023-01-18 14:00:00,1862.498877020602,1874.130323296355,1862.410237717908,1869.3044057052298,358990
2023-01-18 15:00:00,1869.3044057052298,1871.0771917591126,1861.4746006339144,1864.38,485101
2023-01-19 10:30:00,1863.88416719409,1863.9038647810617,1837.7848644566297,1841.507708394275,911472
2023-01-19 11:30:00,1841.7243818509633,1860.023440147643,1840.7198049154083,1855.384658415815,393621
2023-01-19 14:00:00,1855.384658415815,1858.4279356029379,1846.6487785938805,1852.538357098409,394616
2023-01-19 15:00:00,1851.5731753367975,1853.5429340339642,1842.7092611995467,1851.78,644180
2023-01-20 10:30:00,1860.6288509739197,1869.551880097419,1846.2298790329085,1851.479299036027,768292
2023-01-20 11:30:00,1851.410357309907,1864.0168443718046,1846.5253435734217,1852.1096233891217,359641
2023-01-20 14:00:00,1852.0702281170534,1858.4128669200704,1844.6836146042226,1845.8654727662756,560405
2023-01-20 15:00:00,1845.8851704023098,1847.5890159192695,1829.9103875785615,1831.89,870637
2023-01-30 10:30:00,1880.132441737288,1880.132441737288,1851.570974576271,1866.334298463983,1867636
2023-01-30 11:30:00,1866.2653569915256,1871.2685381355932,1856.4953654661017,1870.342752648305,489091
2023-01-30 14:00:00,1870.342752648305,1870.7760990466102,1858.57345842161,1861.5871856461865,451710
2023-01-30 15:00:00,1861.9023466631356,1865.1918397775423,1851.570974576271,1859.45,783818
2023-01-31 10:30:00,1867.822753229022,1871.2205852873612,1839.7537057905686,1840.0984133906898,1012009
2023-01-31 11:30:00,1840.0984133906898,1840.7385846480581,1805.3518872984569,1816.313588982316,1016837
2023-01-31 14:00:00,1816.2938914051663,1818.9530643203882,1807.2527034934117,1813.949879724341,687961
2023-01-31 15:00:00,1813.949879724341,1819.0614009947121,1808.2474311394762,1817.85,582261
2023-02-01 10:30:00,1826.9286268069397,1830.887835574562,1797.451234166409,1800.3566236849379,1082192
2023-02-01 11:30:00,1800.4551114652268,1812.0569719832843,1784.0076521569456,1810.6978406152944,796313
2023-02-01 14:00:00,1807.5560804240718,1819.817809070066,1802.32637929072,1810.205401713849,627139
2023-02-01 15:00:00,1810.205401713849,1817.07,1806.531807509065,1817.07,891745
2023-02-02 10:30:00,1820.4344908529447,1830.8939279237084,1801.357344331222,1807.6014903791167,1113204
2023-02-02 11:30:00,1807.6014903791167,1819.94205031289,1807.6014903791167,1814.4858091290828,521081
2023-02-02 14:00:00,1814.1607983726467,1816.1305605328657,1798.3928522800923,1800.7762644939576,711400
2023-02-02 15:00:00,1801.7414479524648,1809.2265441612976,1799.3777333602018,1808.35,630201
2023-02-03 10:30:00,1792.4797579757976,1798.3890319031905,1768.527500990099,1779.6763311331133,1533560
2023-02-03 11:30:00,1779.6763311331133,1782.6211193069307,1770.8124202420242,1782.6211193069307,590682
2023-02-03 14:00:00,1782.581724147415,1791.475181408141,1777.7361195269527,1784.5022381738174,581203
2023-02-03 15:00:00,1784.5022381738174,1797.3549089658968,1783.9211595709571,1790.51,789045
2023-02-06 10:30:00,1753.0867966573815,1767.8009071866295,1733.389192200557,1763.920479108635,2321517
2023-02-06 11:30:00,1763.920479108635,1767.6334775487464,1753.0867966573815,1760.4733983286908,592106
2023-02-06 14:00:00,1760.5718863509746,1766.4122260724232,1750.8905137604456,1764.4129192200555,573104
2023-02-06 15:00:00,1763.9303279108633,1767.86,1754.0716768802226,1767.86,779368
2023-02-07 10:30:00,1780.7424743461322,1781.4515882025596,1760.7001590984974,1778.211331830829,1134132
2023-02-07 11:30:00,1778.1916342237062,1780.6636839176404,1768.8746660545353,1773.7892190317193,378436
2023-02-07 14:00:00,1773.7892190317193,1775.542306065665,1765.8904785754032,1767.0624861992208,465795
2023-02-07 15:00:00,1767.0624861992208,1775.7392821368946,1767.0427885920978,1769.83,453808
2023-02-08 10:30:00,1772.7979654147982,1778.6678638452915,1759.8960074551571,1763.9241760089687,568883
2023-02-08 11:30:00,1763.9143271860987,1766.7507881726456,1758.2020099215247,1762.742317264574,228817
2023-02-08 14:00:00,1762.742317264574,1763.5302230941704,1748.1660594170405,1752.184379147982,498899
2023-02-08 15:00:00,1752.2828673766817,1760.6740644618835,1752.204076793722,1757.03,370978
2023-02-09 10:30:00,1751.1148404840485,1802.0823281078108,1748.170052310231,1796.8033767326735,1650400
2023-02-09 11:30:00,1796.8033767326735,1796.8132255225523,1787.5652118261826,1788.165988008801,386758
2023-02-09 14:00:00,1789.9092238173819,1795.9268344334434,1783.8325204620462,1792.4797579757976,414308
2023-02-09 15:00:00,1792.4797579757976,1794.9419554455446,1788.5402420242026,1790.51,523900
2023-02-10 10:30:00,1782.7284878453038,1787.3081726519338,1773.815337845304,1775.9131289502764,744352
2023-02-10 11:30:00,1776.0017680110498,1788.8544318232043,1775.2631091712708,1783.2012295027623,332609
2023-02-10 14:00:00,1783.2012295027623,1786.1164697237568,1777.7056077348066,1786.1164697237568,351800
2023-02-10 15:00:00,1786.1263185082873,1790.9916180662983,1782.63,1782.63,369690
2023-02-13 10:30:00,1782.6308616370836,1818.0865030840089,1782.6308616370836,1816.510696797479,1444613
2023-02-13 11:30:00,1816.5008480081883,1836.6711684757722,1814.3144167856278,1829.4717035041883,888161
2023-02-13 14:00:00,1829.4717035041883,1846.1555525628248,1828.7133467287958,1832.8498382309372,877192
2023-02-13 15:00:00,1832.27860845207,1836.7992027365528,1823.9957766584964,1828.28,604704
2023-02-14 10:30:00,1828.3884165767254,1829.3142028105156,1807.2529138350899,1815.269828668124,785291
2023-02-14 11:30:00,1815.1319456120277,1819.0714615004965,1807.5286799472826,1811.7735083171078,408712
2023-02-14 14:00:00,1812.059123219022,1813.2409779855625,1807.5582263164463,1810.4242241253073,303673
2023-02-14 15:00:00,1809.370403625142,1816.5994152804822,1807.942329115572,1815.91,458900
2023-02-15 10:30:00,1815.8979602390007,1827.243752308528,1813.169848777838,1817.266940358501,694249
2023-02-15 11:30:00,1817.4048232482346,1817.6904378055403,1809.2204888647475,1810.0871813145031,273395
2023-02-15 14:00:00,1809.7129277566542,1820.3890029331885,1809.250035198262,1817.0995111352527,360788
2023-02-15 15:00:00,1817.276789136339,1818.0843889190658,1808.0484843020097,1813.16,489259
2023-02-16 10:30:00,1813.4996496976078,1842.7112019421859,1800.361345350249,1839.9633856656392,1014642
2023-02-16 11:30:00,1839.9633856656392,1848.1181952605516,1837.471638289416,1845.567355061177,679599
2023-02-16 14:00:00,1844.6809627139037,1858.4692881159297,1841.7263215563269,1849.5856670354817,792227
2023-02-16 15:00:00,1847.3302909518645,1849.7826431126534,1817.2027999484376,1833.67,838127
2023-02-17 10:30:00,1822.1857775239184,1844.680439152451,1822.0281967069059,1837.6877903975221,668201
2023-02-17 11:30:00,1837.7862784081549,1838.4067528751416,1820.8955845846285,1824.6873729939916,454541
2023-02-17 14:00:00,1824.35251375784,1830.773932051099,1822.0281967069059,1824.0865961291315,274498
2023-02-17 15:00:00,1824.0767473280682,1825.7411947077626,1792.5310375223805,1793.25,1247043
2023-02-20 10:30:00,1793.4664800000003,1815.1338400000002,1789.723936,1799.9174440000002,802612
2023-02-20 11:30:00,1800.36064,1817.1036000000001,1797.4060000000002,1814.2671456,407360
2023-02-20 14:00:00,1814.8383760000002,1827.7009088000002,1807.1661608000002,1825.9675200000001,510623
2023-02-20 15:00:00,1825.9675200000001,1850.392544,1824.588688,1846.65,1246274
2023-02-21 10:30:00,1845.6641564006427,1845.6641564006427,1830.2015484734868,1834.3577399035887,674956
2023-02-21 11:30:00,1834.8304820567755,1844.403510658811,1832.614503213712,1836.0221862346011,375695
2023-02-21 14:00:00,1836.4358356186397,1838.8586391537226,1824.9816871987146,1825.6514052490627,371477
2023-02-21 15:00:00,1825.6415564542046,1839.7450306909482,1823.0119282271023,1838.77,452824
2023-02-22 10:30:00,1826.9625721132898,1835.7181568627452,1807.255119825708,1822.028322440087,781544
2023-02-22 11:30:00,1822.0184736383442,1831.7589385620915,1818.4335098039214,1821.0434422657952,283787
2023-02-22 14:00:00,1822.028322440087,1822.028322440087,1812.1992183006535,1812.3666479302833,386147
2023-02-22 15:00:00,1812.3666479302833,1812.6621119825709,1804.1035032679738,1808.24,735338
2023-02-23 10:30:00,1812.1773377337734,1820.8442728272828,1792.4797579757976,1792.7752216721672,731915
2023-02-23 11:30:00,1792.834314411441,1802.1808160066007,1792.6077922442246,1792.6077922442246,341210
2023-02-23 14:00:00,1792.8047680418042,1795.503336468647,1777.9527929042904,1782.8476414741474,609550
2023-02-23 15:00:00,1782.9067342134215,1791.475181408141,1778.7997888338834,1790.51,505422
2023-02-24 10:30:00,1782.7457531879195,1782.8245437919463,1762.9693115771813,1764.9095302013422,917980
2023-02-24 11:30:00,1764.0231359060401,1767.3815854026845,1755.237983557047,1765.510308557047,549700
2023-02-24 14:00:00,1766.702016442953,1767.864177852349,1758.0252011744967,1762.6344515100673,394488
2023-02-24 15:00:00,1760.97,1771.21277852349,1758.0153523489932,1760.97,601293
2023-02-27 10:30:00,1751.612419286239,1780.6664346750183,1748.1850303522406,1770.0395592158682,824731
2023-02-27 11:30:00,1770.0297103970922,1787.5606078181183,1769.832734021575,1781.6414677338282,613974
2023-02-27 14:00:00,1781.4543401770868,1787.0287716042221,1775.9488504813826,1783.384708657155,389152
2023-02-27 15:00:00,1783.3256157444998,1785.0984031241542,1780.7747716815527,1783.04,378632
2023-02-28 10:30:00,1791.5004796718383,1794.4649746931755,1772.817266862946,1775.8605524496343,631847
2023-02-28 11:30:00,1775.8900989116412,1776.7272486684972,1763.2639108141188,1764.908663865824,464900
2023-02-28 14:00:00,1764.2192464190016,1769.8133765589334,1756.3401898838863,1763.825293592246,544647
2023-02-28 15:00:00,1763.825293592246,1786.32,1762.9487485527143,1786.32,753787
2023-03-01 10:30:00,1785.5860334071242,1807.982186964586,1775.9637633870539,1800.359221769566,1044196
2023-03-01 11:30:00,1800.3986169385325,1815.1324101320079,1799.591015974719,1813.5369057888643,538578
2023-03-01 14:00:00,1813.5369057888643,1820.0568062528216,1802.3486778023748,1809.5875400999712,429953
2023-03-01 15:00:00,1809.223134787031,1814.147530907845,1806.288194699026,1810.73,433083
2023-03-02 10:30:00,1801.3448796498903,1811.1838273522974,1800.8524398249451,1808.7019306345733,483906
2023-03-02 11:30:00,1808.7019306345733,1810.2087964989057,1799.3751203501092,1803.1373606126913,222870
2023-03-02 14:00:00,1803.1373606126913,1804.535889715536,1795.957587964989,1797.6318833698028,296112
2023-03-02 15:00:00,1798.0356840262582,1801.2365428884025,1793.5643304157547,1800.36,310531
2023-03-03 10:30:00,1811.9514276363557,1813.7636055862356,1779.6769323007195,1779.6769323007195,727092
2023-03-03 11:30:00,1779.6769323007195,1791.00304448747,1775.2252777716662,1785.6551497766825,342521
2023-03-03 14:00:00,1787.5362692790038,1798.3797905986667,1783.488415271391,1794.4304245231128,227623
2023-03-03 15:00:00,1794.4304245231128,1801.2260918351633,1790.0674091329124,1790.55,322570
2023-03-06 10:30:00,1790.6930993724889,1791.0082616731406,1769.6067716945004,1775.525913653618,886193
2023-03-06 11:30:00,1775.5160648317228,1782.5776701307036,1773.7728233562423,1777.702503292495,289400
2023-03-06 14:00:00,1777.702503292495,1785.591409630687,1775.122111955908,1778.7858737009858,390461
2023-03-06 15:00:00,1781.8882525980275,1784.6065274411499,1777.4168874575294,1779.82,498532
2023-03-07 10:30:00,1778.6726694626182,1789.132089694123,1770.7640871218478,1782.001562154001,705900
2023-03-07 11:30:00,1782.1394452832299,1782.612187440586,1773.3346226024717,1775.629391824638,343400
2023-03-07 14:00:00,1775.6195430296932,1779.3423875188728,1769.4443485992283,1770.9413654308562,414642
2023-03-07 15:00:00,1770.9413654308562,1772.3792894928145,1760.9645361516525,1761.26,814597
2023-03-08 10:30:00,1753.1048412241162,1758.9353266456546,1742.3302617458003,1751.3123609087108,881769
2023-03-08 11:30:00,1752.090415551112,1753.5874320782639,1745.2061092848023,1746.1614422001558,297146
2023-03-08 14:00:00,1746.1614422001558,1750.140354548638,1744.3197179200415,1744.5068449859355,274878
2023-03-08 15:00:00,1744.437903435343,1745.087923769501,1734.490622564137,1743.65,822577
2023-03-09 10:30:00,1741.27053931594,1758.013525270901,1738.3158947356528,1739.3992644150912,667872
2023-03-09 11:30:00,1739.3795667845561,1740.2659601586422,1713.6938565665926,1728.95952023141,837149
2023-03-09 14:00:00,1729.0481595688184,1754.5171958508945,1723.5426718342167,1744.5501948000588,605008
2023-03-09 15:00:00,1744.5501948000588,1754.0739991638513,1740.1280767448955,1743.26,651121
2023-03-10 10:30:00,1725.0862616,1754.07128,1723.7172784,1734.521412,898250
2023-03-10 11:30:00,1734.5115632,1738.3132,1725.0862616,1726.3863032000002,425033
2023-03-10 14:00:00,1726.49464,1732.3842224,1724.5347288,1727.430276,327507
2023-03-10 15:00:00,1728.4644,1728.4644,1723.54,1723.54,465292
2023-03-13 10:30:00,1724.5263110102155,1743.0913144154367,1722.5565493757092,1740.2844040862656,1000110
2023-03-13 11:30:00,1739.2995232690123,1748.1634506242904,1736.4138224744606,1743.239046538025,385789
2023-03-13 14:00:00,1743.8398238365492,1744.1254392735527,1734.3849679909192,1735.714557094211,301284
2023-03-13 15:00:00,1735.7736499432463,1743.239046538025,1733.3902383654936,1735.36,368860
2023-03-14 10:30:00,1737.1135639864099,1743.0425481313703,1712.215770101925,1739.34924405436,969270
2023-03-14 11:30:00,1739.339395243488,1752.9701494903736,1735.360475651189,1747.4055713476782,681802
2023-03-14 14:00:00,1747.3760249150623,1751.985268403171,1741.4667383918459,1745.4161115515287,381420
2023-03-14 15:00:00,1746.263109286523,1746.982072480181,1739.3,1739.3,338000
2023-03-15 10:30:00,1751.485017305188,1757.8966006442329,1740.336150423777,1749.1508464121719,757460
2023-03-15 11:30:00,1750.135728645512,1753.0903753455327,1734.545042891737,1737.5390848810912,345921
